step,element_tag,element_id,kind,demand_ratio,state,mid_y,distance_to_support_m
32,96,M096,DECK_LONG,0.8450664780280848,ALTO,-70.44283595,12.314259650000004
32,97,M097,ARCH,1.3687242879646953,FALLA,-70.44283595,12.314259650000004
32,98,M098,DECK_LONG,0.9506997877815955,ALTO,-73.96119585,12.314259650000011
32,99,M099,ARCH,1.3099714170981662,FALLA,-73.96119585,12.314259650000011
32,100,M100,DECK_LONG,0.9271511510466631,ALTO,-77.47955575,8.795899750000004
32,101,M101,ARCH,1.2717849723554127,FALLA,-77.47955575,8.795899750000004
32,102,M102,DECK_LONG,0.9343718005358705,ALTO,-80.99791565000001,5.277539849999997
32,103,M103,ARCH,1.5104597544729892,FALLA,-80.99791565000001,5.277539849999997
32,104,M104,DECK_LONG,1.0364409453661838,CRITICO,-84.51627555000002,1.7591799499999894
32,105,M105,ARCH,1.679868323998766,FALLA,-84.51627555000002,1.7591799499999894
32,106,M106,DECK_LONG,1.1722228218972812,CRITICO,-87.97521331250002,1.6997578125000103
32,107,M107,ARCH,1.6133845142050096,FALLA,-87.97521331250002,1.6997578125000103
32,108,M108,DECK_LONG,0.9691549836543759,ALTO,-91.37472893750001,5.099273437500003
32,109,M109,ARCH,1.5638620235430918,FALLA,-91.37472893750001,5.099273437500003
32,110,M110,DECK_LONG,0.8799594353507016,ALTO,-94.7742445625,8.498789062499995
32,111,M111,ARCH,1.4234377078591778,FALLA,-94.7742445625,8.498789062499995
32,112,M112,DECK_LONG,0.8259858780290398,ALTO,-98.1737601875,11.898304687499987
32,113,M113,ARCH,1.339726229502119,FALLA,-98.1737601875,11.898304687499987
32,114,M114,DECK_LONG,0.9317349350777404,ALTO,-101.57327581250001,11.898304687499987
32,115,M115,ARCH,1.2809089804020262,FALLA,-101.57327581250001,11.898304687499987
32,116,M116,DECK_LONG,0.9090490034614686,ALTO,-104.9727914375,8.498789062499995
32,117,M117,ARCH,1.4677815616865666,FALLA,-104.9727914375,8.498789062499995
32,118,M118,DECK_LONG,0.9170168990906912,ALTO,-108.3723070625,5.099273437500003
32,119,M119,ARCH,1.4843832360984504,FALLA,-108.3723070625,5.099273437500003
32,120,M120,DECK_LONG,1.1953470960773493,CRITICO,-111.77182268749999,1.6997578125000103
32,121,M121,ARCH,1.6486349321624298,FALLA,-111.77182268749999,1.6997578125000103
32,122,M122,SPANDREL,1.7777232000000003,FALLA,-36.0606976,0.0
32,123,M123,SPANDREL,1.302514531576394,FALLA,-38.8191824375,2.7584848374999993
32,124,M124,SPANDREL,1.2587321178224815,FALLA,-41.577667274999996,5.516969674999999
32,125,M125,SPANDREL,1.28053766500395,FALLA,-44.3361521125,8.275454512500005
32,126,M126,SPANDREL,1.1361492468756087,CRITICO,-47.094636949999995,11.033939349999997
32,127,M127,SPANDREL,1.2277521429350848,CRITICO,-49.8531217875,8.275454512499998
32,128,M128,SPANDREL,1.3544609358445796,FALLA,-52.611606625,5.516969674999999
32,129,M129,SPANDREL,1.347351520615168,FALLA,-55.3700914625,2.7584848374999993
32,130,M130,SPANDREL,1.7584300800000001,FALLA,-58.1285763,0.0
32,131,M131,SPANDREL,1.4617372818761294,FALLA,-61.6469362,3.5183599
32,132,M132,SPANDREL,1.2114522322547712,CRITICO,-65.1652961,7.036719800000007
32,133,M133,SPANDREL,1.2481515058637243,CRITICO,-68.683656,10.5550797
32,134,M134,SPANDREL,1.1146509690824657,CRITICO,-72.2020159,14.0734396
32,135,M135,SPANDREL,1.1961451931194025,CRITICO,-75.7203758,10.555079700000007
32,136,M136,SPANDREL,1.3046408655051382,FALLA,-79.2387357,7.0367198
32,137,M137,SPANDREL,1.2863288080509943,FALLA,-82.75709560000001,3.518359899999993
32,138,M138,SPANDREL,1.7391369600000002,FALLA,-86.2754555,0.0
32,139,M139,SPANDREL,1.4537247761125691,FALLA,-89.67497112500001,3.3995156250000065
32,140,M140,SPANDREL,1.2016536495618817,CRITICO,-93.07448675,6.799031249999999
32,141,M141,SPANDREL,1.2367197539674766,CRITICO,-96.474002375,10.198546874999991
32,142,M142,SPANDREL,1.1020680439437929,CRITICO,-99.873518,13.598062499999997
32,143,M143,SPANDREL,1.1846270342215766,CRITICO,-103.27303362500001,10.198546874999991
32,144,M144,SPANDREL,1.2951598110344122,FALLA,-106.67254925,6.799031249999999
32,145,M145,SPANDREL,1.2774497658354464,FALLA,-110.072064875,3.3995156250000065
32,146,M146,SPANDREL,1.7198438400000002,FALLA,-113.4715805,0.0
32,147,M147,DECK_CROSS,1.2421512000000001,CRITICO,-36.0606976,0.0
32,148,M148,DECK_CROSS,0.9125346291868727,ALTO,-38.8191824375,2.7584848374999993
32,149,M149,DECK_CROSS,0.8804458988299352,ALTO,-41.577667274999996,5.516969674999999
32,150,M150,DECK_CROSS,0.894421346166881,ALTO,-44.3361521125,8.275454512500005
32,151,M151,DECK_CROSS,0.7956190503616688,ALTO,-47.094636949999995,11.033939349999997
32,152,M152,DECK_CROSS,0.8584312174835638,ALTO,-49.8531217875,8.275454512499998
32,153,M153,DECK_CROSS,0.8054552386772278,ALTO,-52.611606625,5.516969674999999
32,154,M154,DECK_CROSS,0.9431053035314915,ALTO,-55.3700914625,2.7584848374999993
32,155,M155,DECK_CROSS,1.2289968,CRITICO,-58.1285763,0.0
32,156,M156,DECK_CROSS,0.8711363599059759,ALTO,-61.6469362,3.5183599
32,157,M157,DECK_CROSS,0.8476200152028063,ALTO,-65.1652961,7.036719800000007
32,158,M158,DECK_CROSS,0.8720250419754976,ALTO,-68.683656,10.5550797
32,159,M159,DECK_CROSS,0.7808109216798095,ALTO,-72.2020159,14.0734396
32,160,M160,DECK_CROSS,0.8365661923770964,ALTO,-75.7203758,10.555079700000007
32,161,M161,DECK_CROSS,0.9111577196916928,ALTO,-79.2387357,7.0367198
32,162,M162,DECK_CROSS,0.900666406004484,ALTO,-82.75709560000001,3.518359899999993
32,163,M163,DECK_CROSS,1.2158424000000003,CRITICO,-86.2754555,0.0
32,164,M164,DECK_CROSS,0.8650532911747699,ALTO,-89.67497112500001,3.3995156250000065
32,165,M165,DECK_CROSS,0.8410128643080599,ALTO,-93.07448675,6.799031249999999
32,166,M166,DECK_CROSS,0.864265577602431,ALTO,-96.474002375,10.198546874999991
32,167,M167,DECK_CROSS,0.7722463566157268,ALTO,-99.873518,13.598062499999997
32,168,M168,DECK_CROSS,0.8287478141393172,ALTO,-103.27303362500001,10.198546874999991
32,169,M169,DECK_CROSS,0.9047670653120581,ALTO,-106.67254925,6.799031249999999
32,170,M170,DECK_CROSS,0.8947292188308512,ALTO,-110.072064875,3.3995156250000065
32,171,M171,DECK_CROSS,1.2026880000000002,CRITICO,-113.4715805,0.0
33,1,M001,DECK_LONG,1.1483876754112001,CRITICO,-37.439940018749994,1.379242418749996
33,2,M002,ARCH,1.8564273507040814,FALLA,-37.439940018749994,1.379242418749996
33,3,M003,DECK_LONG,0.9516738245282825,ALTO,-40.19842485625,4.1377272562500025
33,4,M004,ARCH,1.5424773787174062,FALLA,-40.19842485625,4.1377272562500025
33,5,M005,DECK_LONG,1.0064572872782085,CRITICO,-42.95690969375,6.896212093750002
33,6,M006,ARCH,1.385233738134586,FALLA,-42.95690969375,6.896212093750002
33,7,M007,DECK_LONG,0.9401374468659891,ALTO,-45.71539453125,9.654696931250001
33,8,M008,ARCH,1.5170383219004389,FALLA,-45.71539453125,9.654696931250001
33,9,M009,DECK_LONG,0.8999733470789928,ALTO,-48.47387936875,9.654696931250001
33,10,M010,ARCH,1.4558125600300176,FALLA,-48.47387936875,9.654696931250001
33,11,M011,DECK_LONG,0.8827500941529659,ALTO,-51.23236420625,6.896212093750002
33,12,M012,ARCH,1.431796216727345,FALLA,-51.23236420625,6.896212093750002
33,13,M013,DECK_LONG,1.060668946311864,CRITICO,-53.99084904375,4.137727256249995
33,14,M014,ARCH,1.4581618949933037,FALLA,-53.99084904375,4.137727256249995
33,15,M015,DECK_LONG,1.1727815312614374,CRITICO,-56.749333881249996,1.3792424187500032
33,16,M016,ARCH,1.8936131065733455,FALLA,-56.749333881249996,1.3792424187500032
33,17,M017,DECK_LONG,1.0925814965735186,CRITICO,-59.887756249999995,1.7591799499999965
33,18,M018,ARCH,1.768571178124705,FALLA,-59.887756249999995,1.7591799499999965
33,19,M019,DECK_LONG,1.0580386564891477,CRITICO,-63.40611615,5.277539850000004
33,20,M020,ARCH,1.4592577288976338,FALLA,-63.40611615,5.277539850000004
33,21,M021,DECK_LONG,0.9651023205217248,ALTO,-66.92447605000001,8.795899750000011
33,22,M022,ARCH,1.32521376494404,FALLA,-66.92447605000001,8.795899750000011
33,23,M023,DECK_LONG,0.9097490367876246,ALTO,-70.44283595,12.314259650000004
33,24,M024,ARCH,1.469841786782437,FALLA,-70.44283595,12.314259650000004
33,25,M025,DECK_LONG,0.8700027196464177,ALTO,-73.96119585,12.314259650000011
33,26,M026,ARCH,1.409252888701329,FALLA,-73.96119585,12.314259650000011
33,27,M027,DECK_LONG,0.9950279738712356,ALTO,-77.47955575,8.795899750000004
33,28,M028,ARCH,1.3708321389524407,FALLA,-77.47955575,8.795899750000004
33,29,M029,DECK_LONG,1.0045069387501133,CRITICO,-80.99791565000001,5.277539849999997
33,30,M030,ARCH,1.620064090470235,FALLA,-80.99791565000001,5.277539849999997
33,31,M031,DECK_LONG,1.1163332682381606,CRITICO,-84.51627555000002,1.7591799499999894
33,32,M032,ARCH,1.8047781471256839,FALLA,-84.51627555000002,1.7591799499999894
33,33,M033,DECK_LONG,1.071276471149678,CRITICO,-87.97521331250002,1.6997578125000103
33,34,M034,ARCH,1.7365067673110963,FALLA,-87.97521331250002,1.6997578125000103
33,35,M035,DECK_LONG,1.0405573237278045,CRITICO,-91.37472893750001,5.099273437500003
33,36,M036,ARCH,1.4319330804134758,FALLA,-91.37472893750001,5.099273437500003
33,37,M037,DECK_LONG,0.9464563699539082,ALTO,-94.7742445625,8.498789062499995
33,38,M038,ARCH,1.5273686152671202,FALLA,-94.7742445625,8.498789062499995
33,39,M039,DECK_LONG,0.8901141068812081,ALTO,-98.1737601875,11.898304687499987
33,40,M040,ARCH,1.440001470155403,FALLA,-98.1737601875,11.898304687499987
33,41,M041,DECK_LONG,0.8503242378649951,ALTO,-101.57327581250001,11.898304687499987
33,42,M042,ARCH,1.379346182020932,FALLA,-101.57327581250001,11.898304687499987
33,43,M043,DECK_LONG,0.9764549870681367,ALTO,-104.9727914375,8.498789062499995
33,44,M044,ARCH,1.342163738266167,FALLA,-104.9727914375,8.498789062499995
33,45,M045,DECK_LONG,0.9867899240215048,ALTO,-108.3723070625,5.099273437500003
33,46,M046,ARCH,1.593447417766511,FALLA,-108.3723070625,5.099273437500003
33,47,M047,DECK_LONG,1.0951233788978731,CRITICO,-111.77182268749999,1.6997578125000103
33,48,M048,ARCH,1.772858760829686,FALLA,-111.77182268749999,1.6997578125000103
33,49,M049,SPANDREL,1.9071765900000008,FALLA,-36.0606976,0.0
33,50,M050,SPANDREL,1.4033276991182633,FALLA,-38.8191824375,2.7584848374999993
33,51,M051,SPANDREL,1.3526787504026787,FALLA,-41.577667274999996,5.516969674999999
33,52,M052,SPANDREL,1.1693459402755537,CRITICO,-44.3361521125,8.275454512500005
33,53,M053,SPANDREL,1.2231987529417447,CRITICO,-47.094636949999995,11.033939349999997
33,54,M054,SPANDREL,1.318538353345193,FALLA,-49.8531217875,8.275454512499998
33,55,M055,SPANDREL,1.239255376921709,CRITICO,-52.611606625,5.516969674999999
33,56,M056,SPANDREL,1.4495658440644994,FALLA,-55.3700914625,2.7584848374999993
33,57,M057,SPANDREL,1.8872805600000007,FALLA,-58.1285763,0.0
33,58,M058,SPANDREL,1.3399258417197855,FALLA,-61.6469362,3.5183599
33,59,M059,SPANDREL,1.30247224704519,FALLA,-65.1652961,7.036719800000007
33,60,M060,SPANDREL,1.3388013982166744,FALLA,-68.683656,10.5550797
33,61,M061,SPANDREL,1.200659461024724,CRITICO,-72.2020159,14.0734396
33,62,M062,SPANDREL,1.2851698881990925,FALLA,-75.7203758,10.555079700000007
33,63,M063,SPANDREL,1.1920585871700875,CRITICO,-79.2387357,7.0367198
33,64,M064,SPANDREL,1.3845900364437786,FALLA,-82.75709560000001,3.518359899999993
33,65,M065,SPANDREL,1.867384530000001,FALLA,-86.2754555,0.0
33,66,M066,SPANDREL,1.3308355231917515,FALLA,-89.67497112500001,3.3995156250000065
33,67,M067,SPANDREL,1.2925486017379721,FALLA,-93.07448675,6.799031249999999
33,68,M068,SPANDREL,1.3270982110266252,FALLA,-96.474002375,10.198546874999991
33,69,M069,SPANDREL,1.1877194544214438,CRITICO,-99.873518,13.598062499999997
33,70,M070,SPANDREL,1.2733775937886658,FALLA,-103.27303362500001,10.198546874999991
33,71,M071,SPANDREL,1.181758721589003,CRITICO,-106.67254925,6.799031249999999
33,72,M072,SPANDREL,1.3757203637715743,FALLA,-110.072064875,3.3995156250000065
33,73,M073,SPANDREL,1.8474885000000008,FALLA,-113.4715805,0.0
33,74,M074,DECK_LONG,1.0995999637107243,CRITICO,-37.439940018749994,1.379242418749996
33,75,M075,ARCH,1.7820558389655512,FALLA,-37.439940018749994,1.379242418749996
33,76,M076,DECK_LONG,1.0736832892113957,CRITICO,-40.19842485625,4.1377272562500025
33,77,M077,ARCH,1.4780008323401512,FALLA,-40.19842485625,4.1377272562500025
33,78,M078,DECK_LONG,0.9667488055343033,ALTO,-42.95690969375,6.896212093750002
33,79,M079,ARCH,1.559843032857433,FALLA,-42.95690969375,6.896212093750002
33,80,M080,DECK_LONG,0.9014609063303629,ALTO,-45.71539453125,9.654696931250001
33,81,M081,ARCH,1.458080180840033,FALLA,-45.71539453125,9.654696931250001
33,82,M082,DECK_LONG,0.8612968065433665,ALTO,-48.47387936875,9.654696931250001
33,83,M083,ARCH,1.396854418969612,FALLA,-48.47387936875,9.654696931250001
33,84,M084,DECK_LONG,0.9972937914911534,ALTO,-51.23236420625,6.896212093750002
33,85,M085,ARCH,1.3712649945567583,FALLA,-51.23236420625,6.896212093750002
33,86,M086,DECK_LONG,1.0183723318883846,CRITICO,-53.99084904375,4.137727256249995
33,87,M087,ARCH,1.6441519326200005,FALLA,-53.99084904375,4.137727256249995
33,88,M088,DECK_LONG,1.1239938195609616,CRITICO,-56.749333881249996,1.3792424187500032
33,89,M089,ARCH,1.8192415948348153,FALLA,-56.749333881249996,1.3792424187500032
33,90,M090,DECK_LONG,1.229610948484913,CRITICO,-59.887756249999995,1.7591799499999965
33,91,M091,ARCH,1.6961572401227487,FALLA,-59.887756249999995,1.7591799499999965
33,92,M092,DECK_LONG,1.017102637041651,CRITICO,-63.40611615,5.277539850000004
33,93,M093,ARCH,1.3968552602276694,FALLA,-63.40611615,5.277539850000004
33,94,M094,DECK_LONG,0.9261989711673607,ALTO,-66.92447605000001,8.795899750000011
33,95,M095,ARCH,1.4962826674755427,FALLA,-66.92447605000001,8.795899750000011
33,96,M096,DECK_LONG,0.8714748054664625,ALTO,-70.44283595,12.314259650000004
33,97,M097,ARCH,1.411496921963592,FALLA,-70.44283595,12.314259650000004
33,98,M098,DECK_LONG,0.9804091561497703,ALTO,-73.96119585,12.314259650000011
33,99,M099,ARCH,1.350908023882484,FALLA,-73.96119585,12.314259650000011
33,100,M100,DECK_LONG,0.9561246245168715,ALTO,-77.47955575,8.795899750000004
33,101,M101,ARCH,1.3115282527415197,FALLA,-77.47955575,8.795899750000004
33,102,M102,DECK_LONG,0.9635709193026166,ALTO,-80.99791565000001,5.277539849999997
33,103,M103,ARCH,1.5576616218002703,FALLA,-80.99791565000001,5.277539849999997
33,104,M104,DECK_LONG,1.0688297249088772,CRITICO,-84.51627555000002,1.7591799499999894
33,105,M105,ARCH,1.7323642091237277,FALLA,-84.51627555000002,1.7591799499999894
33,106,M106,DECK_LONG,1.2088547850815718,CRITICO,-87.97521331250002,1.6997578125000103
33,107,M107,ARCH,1.6638027802739168,FALLA,-87.97521331250002,1.6997578125000103
33,108,M108,DECK_LONG,0.9994410768935753,ALTO,-91.37472893750001,5.099273437500003
33,109,M109,ARCH,1.6127327117788135,FALLA,-91.37472893750001,5.099273437500003
33,110,M110,DECK_LONG,0.9074581677054113,ALTO,-94.7742445625,8.498789062499995
33,111,M111,ARCH,1.4679201362297774,FALLA,-94.7742445625,8.498789062499995
33,112,M112,DECK_LONG,0.8517979367174475,ALTO,-98.1737601875,11.898304687499987
33,113,M113,ARCH,1.3815926741740605,FALLA,-98.1737601875,11.898304687499987
33,114,M114,DECK_LONG,0.9608516517989201,ALTO,-101.57327581250001,11.898304687499987
33,115,M115,ARCH,1.3209373860395897,FALLA,-101.57327581250001,11.898304687499987
33,116,M116,DECK_LONG,0.9374567848196397,ALTO,-104.9727914375,8.498789062499995
33,117,M117,ARCH,1.5136497354892722,FALLA,-104.9727914375,8.498789062499995
33,118,M118,DECK_LONG,0.9456736771872754,ALTO,-108.3723070625,5.099273437500003
33,119,M119,ARCH,1.530770212226527,FALLA,-108.3723070625,5.099273437500003
33,120,M120,DECK_LONG,1.2327016928297667,CRITICO,-111.77182268749999,1.6997578125000103
33,121,M121,ARCH,1.7001547737925065,FALLA,-111.77182268749999,1.6997578125000103
33,122,M122,SPANDREL,1.8332770500000006,FALLA,-36.0606976,0.0
33,123,M123,SPANDREL,1.3432181106881564,FALLA,-38.8191824375,2.7584848374999993
33,124,M124,SPANDREL,1.298067496504434,FALLA,-41.577667274999996,5.516969674999999
33,125,M125,SPANDREL,1.3205544670353235,FALLA,-44.3361521125,8.275454512500005
33,126,M126,SPANDREL,1.1716539108404718,CRITICO,-47.094636949999995,11.033939349999997
33,127,M127,SPANDREL,1.2661193974018063,FALLA,-49.8531217875,8.275454512499998
33,128,M128,SPANDREL,1.3967878400897227,FALLA,-52.611606625,5.516969674999999
33,129,M129,SPANDREL,1.3894562556343923,FALLA,-55.3700914625,2.7584848374999993
33,130,M130,SPANDREL,1.8133810200000005,FALLA,-58.1285763,0.0
33,131,M131,SPANDREL,1.5074165719347585,FALLA,-61.6469362,3.5183599
33,132,M132,SPANDREL,1.2493101145127332,CRITICO,-65.1652961,7.036719800000007
33,133,M133,SPANDREL,1.2871562404219659,FALLA,-68.683656,10.5550797
33,134,M134,SPANDREL,1.1494838118662931,CRITICO,-72.2020159,14.0734396
33,135,M135,SPANDREL,1.233524730404384,CRITICO,-75.7203758,10.555079700000007
33,136,M136,SPANDREL,1.3454108925521742,FALLA,-79.2387357,7.0367198
33,137,M137,SPANDREL,1.3265265833025879,FALLA,-82.75709560000001,3.518359899999993
33,138,M138,SPANDREL,1.7934849900000007,FALLA,-86.2754555,0.0
33,139,M139,SPANDREL,1.4991536753660875,FALLA,-89.67497112500001,3.3995156250000065
33,140,M140,SPANDREL,1.2392053261106908,CRITICO,-93.07448675,6.799031249999999
33,141,M141,SPANDREL,1.2753672462789607,FALLA,-96.474002375,10.198546874999991
33,142,M142,SPANDREL,1.1365076703170365,CRITICO,-99.873518,13.598062499999997
33,143,M143,SPANDREL,1.2216466290410013,CRITICO,-103.27303362500001,10.198546874999991
33,144,M144,SPANDREL,1.335633555129238,FALLA,-106.67254925,6.799031249999999
33,145,M145,SPANDREL,1.3173700710178045,FALLA,-110.072064875,3.3995156250000065
33,146,M146,SPANDREL,1.7735889600000008,FALLA,-113.4715805,0.0
33,147,M147,DECK_CROSS,1.2809684250000004,FALLA,-36.0606976,0.0
33,148,M148,DECK_CROSS,0.9410513363489625,ALTO,-38.8191824375,2.7584848374999993
33,149,M149,DECK_CROSS,0.9079598331683705,ALTO,-41.577667274999996,5.516969674999999
33,150,M150,DECK_CROSS,0.9223720132345963,ALTO,-44.3361521125,8.275454512500005
33,151,M151,DECK_CROSS,0.8204821456854712,ALTO,-47.094636949999995,11.033939349999997
33,152,M152,DECK_CROSS,0.8852571930299253,ALTO,-49.8531217875,8.275454512499998
33,153,M153,DECK_CROSS,0.830625714885891,ALTO,-52.611606625,5.516969674999999
33,154,M154,DECK_CROSS,0.9725773442668507,ALTO,-55.3700914625,2.7584848374999993
33,155,M155,DECK_CROSS,1.2674029500000004,FALLA,-58.1285763,0.0
33,156,M156,DECK_CROSS,0.8983593711530379,ALTO,-61.6469362,3.5183599
33,157,M157,DECK_CROSS,0.8741081406778943,ALTO,-65.1652961,7.036719800000007
33,158,M158,DECK_CROSS,0.899275824537232,ALTO,-68.683656,10.5550797
33,159,M159,DECK_CROSS,0.8052112629823037,ALTO,-72.2020159,14.0734396
33,160,M160,DECK_CROSS,0.8627088858888808,ALTO,-75.7203758,10.555079700000007
33,161,M161,DECK_CROSS,0.9396313984320586,ALTO,-79.2387357,7.0367198
33,162,M162,DECK_CROSS,0.9288122311921242,ALTO,-82.75709560000001,3.518359899999993
33,163,M163,DECK_CROSS,1.2538374750000005,FALLA,-86.2754555,0.0
33,164,M164,DECK_CROSS,0.8920862065239817,ALTO,-89.67497112500001,3.3995156250000065
33,165,M165,DECK_CROSS,0.867294516317687,ALTO,-93.07448675,6.799031249999999
33,166,M166,DECK_CROSS,0.8912738769025073,ALTO,-96.474002375,10.198546874999991
33,167,M167,DECK_CROSS,0.7963790552599685,ALTO,-99.873518,13.598062499999997
33,168,M168,DECK_CROSS,0.8546461833311711,ALTO,-103.27303362500001,10.198546874999991
33,169,M169,DECK_CROSS,0.9330410361030601,ALTO,-106.67254925,6.799031249999999
33,170,M170,DECK_CROSS,0.9226895069193156,ALTO,-110.072064875,3.3995156250000065
33,171,M171,DECK_CROSS,1.2402720000000005,CRITICO,-113.4715805,0.0
34,1,M001,DECK_LONG,1.1831873019388122,CRITICO,-37.439940018749994,1.379242418749996
34,2,M002,ARCH,1.9126827249678413,FALLA,-37.439940018749994,1.379242418749996
34,3,M003,DECK_LONG,0.9805124252715638,ALTO,-40.19842485625,4.1377272562500025
34,4,M004,ARCH,1.5892191174664183,FALLA,-40.19842485625,4.1377272562500025
34,5,M005,DECK_LONG,1.0369559929533054,CRITICO,-42.95690969375,6.896212093750002
34,6,M006,ARCH,1.427210518078058,FALLA,-42.95690969375,6.896212093750002
34,7,M007,DECK_LONG,0.9686264604073827,ALTO,-45.71539453125,9.654696931250001
34,8,M008,ARCH,1.5630091801398458,FALLA,-45.71539453125,9.654696931250001
34,9,M009,DECK_LONG,0.927245266687447,ALTO,-48.47387936875,9.654696931250001
34,10,M010,ARCH,1.4999280921521392,FALLA,-48.47387936875,9.654696931250001
34,11,M011,DECK_LONG,0.9095000970060859,ALTO,-51.23236420625,6.896212093750002
34,12,M012,ARCH,1.4751839808705978,FALLA,-51.23236420625,6.896212093750002
34,13,M013,DECK_LONG,1.0928104295334355,CRITICO,-53.99084904375,4.137727256249995
34,14,M014,ARCH,1.5023486190840099,FALLA,-53.99084904375,4.137727256249995
34,15,M015,DECK_LONG,1.2083203655420869,CRITICO,-56.749333881249996,1.3792424187500032
34,16,M016,ARCH,1.950995321924053,FALLA,-56.749333881249996,1.3792424187500032
34,17,M017,DECK_LONG,1.1256900267727161,CRITICO,-59.887756249999995,1.7591799499999965
34,18,M018,ARCH,1.822164244128484,FALLA,-59.887756249999995,1.7591799499999965
34,19,M019,DECK_LONG,1.0901004339585159,CRITICO,-63.40611615,5.277539850000004
34,20,M020,ARCH,1.50347766007635,FALLA,-63.40611615,5.277539850000004
34,21,M021,DECK_LONG,0.9943478453860193,ALTO,-66.92447605000001,8.795899750000011
34,22,M022,ARCH,1.365371757821132,FALLA,-66.92447605000001,8.795899750000011
34,23,M023,DECK_LONG,0.9373171894175526,ALTO,-70.44283595,12.314259650000004
34,24,M024,ARCH,1.5143824469879654,FALLA,-70.44283595,12.314259650000004
34,25,M025,DECK_LONG,0.8963664384235819,ALTO,-73.96119585,12.314259650000011
34,26,M026,ARCH,1.4519575216922784,FALLA,-73.96119585,12.314259650000011
34,27,M027,DECK_LONG,1.0251803367158183,CRITICO,-77.47955575,8.795899750000004
34,28,M028,ARCH,1.4123725067994841,FALLA,-77.47955575,8.795899750000004
34,29,M029,DECK_LONG,1.0349465429546623,CRITICO,-80.99791565000001,5.277539849999997
34,30,M030,ARCH,1.669156941696606,FALLA,-80.99791565000001,5.277539849999997
34,31,M031,DECK_LONG,1.1501615490938624,CRITICO,-84.51627555000002,1.7591799499999894
34,32,M032,ARCH,1.8594683940082801,FALLA,-84.51627555000002,1.7591799499999894
34,33,M033,DECK_LONG,1.1037393945178502,CRITICO,-87.97521331250002,1.6997578125000103
34,34,M034,ARCH,1.7891281845023415,FALLA,-87.97521331250002,1.6997578125000103
34,35,M035,DECK_LONG,1.0720893638407683,CRITICO,-91.37472893750001,5.099273437500003
34,36,M036,ARCH,1.4753249919411568,FALLA,-91.37472893750001,5.099273437500003
34,37,M037,DECK_LONG,0.9751368660131176,ALTO,-94.7742445625,8.498789062499995
34,38,M038,ARCH,1.5736525126994572,FALLA,-94.7742445625,8.498789062499995
34,39,M039,DECK_LONG,0.9170872616351838,ALTO,-98.1737601875,11.898304687499987
34,40,M040,ARCH,1.4836378783419302,FALLA,-98.1737601875,11.898304687499987
34,41,M041,DECK_LONG,0.876091639012419,ALTO,-101.57327581250001,11.898304687499987
34,42,M042,ARCH,1.4211445511730814,FALLA,-101.57327581250001,11.898304687499987
34,43,M043,DECK_LONG,1.0060445321308074,CRITICO,-104.9727914375,8.498789062499995
34,44,M044,ARCH,1.3828353666984752,FALLA,-104.9727914375,8.498789062499995
34,45,M045,DECK_LONG,1.0166926489918533,CRITICO,-108.3723070625,5.099273437500003
34,46,M046,ARCH,1.641733703153375,FALLA,-108.3723070625,5.099273437500003
34,47,M047,DECK_LONG,1.1283089358341722,CRITICO,-111.77182268749999,1.6997578125000103
34,48,M048,ARCH,1.8265817535821005,FALLA,-111.77182268749999,1.6997578125000103
34,49,M049,SPANDREL,1.9649698200000005,FALLA,-36.0606976,0.0
34,50,M050,SPANDREL,1.4458527809097257,FALLA,-38.8191824375,2.7584848374999993
34,51,M051,SPANDREL,1.3936690155663962,FALLA,-41.577667274999996,5.516969674999999
34,52,M052,SPANDREL,1.2047806657384492,CRITICO,-44.3361521125,8.275454512500005
34,53,M053,SPANDREL,1.2602653818187672,FALLA,-47.094636949999995,11.033939349999997
34,54,M054,SPANDREL,1.3584940610223204,FALLA,-49.8531217875,8.275454512499998
34,55,M055,SPANDREL,1.2768085701617606,FALLA,-52.611606625,5.516969674999999
34,56,M056,SPANDREL,1.4934920817634234,FALLA,-55.3700914625,2.7584848374999993
34,57,M057,SPANDREL,1.9444708800000003,FALLA,-58.1285763,0.0
34,58,M058,SPANDREL,1.3805296551052333,FALLA,-61.6469362,3.5183599
34,59,M059,SPANDREL,1.3419411030162562,FALLA,-65.1652961,7.036719800000007
34,60,M060,SPANDREL,1.3793711375565736,FALLA,-68.683656,10.5550797
34,61,M061,SPANDREL,1.2370430810557762,CRITICO,-72.2020159,14.0734396
34,62,M062,SPANDREL,1.3241144302657317,FALLA,-75.7203758,10.555079700000007
34,63,M063,SPANDREL,1.2281815746600901,CRITICO,-79.2387357,7.0367198
34,64,M064,SPANDREL,1.4265473102754083,FALLA,-82.75709560000001,3.518359899999993
34,65,M065,SPANDREL,1.9239719400000006,FALLA,-86.2754555,0.0
34,66,M066,SPANDREL,1.3711638723793802,FALLA,-89.67497112500001,3.3995156250000065
34,67,M067,SPANDREL,1.3317167411845772,FALLA,-93.07448675,6.799031249999999
34,68,M068,SPANDREL,1.3673133083304623,FALLA,-96.474002375,10.198546874999991
34,69,M069,SPANDREL,1.2237109530402752,CRITICO,-99.873518,13.598062499999997
34,70,M070,SPANDREL,1.3119647936004433,FALLA,-103.27303362500001,10.198546874999991
34,71,M071,SPANDREL,1.217569591940185,CRITICO,-106.67254925,6.799031249999999
34,72,M072,SPANDREL,1.4174088596434402,FALLA,-110.072064875,3.3995156250000065
